"id","year","industry_branch_code","industry_branch_name","payroll_value","category_code","category_name","price_avg","price_value","price_unit"
1,2000,A,"Zemědělství, lesnictví, rybářství",8793.00,,,,,
2,2000,B,Těžba a dobývání,14780.00,,,,,
3,2000,C,Zpracovatelský průmysl,11685.00,,,,,
4,2000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",15824.00,,,,,
5,2000,E,Zásobování vodou; činnosti související s odpady a sanacemi,11467.00,,,,,
6,2000,F,Stavebnictví,10972.00,,,,,
7,2000,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,11115.00,,,,,
8,2000,H,Doprava a skladování,12043.00,,,,,
9,2000,I,"Ubytování, stravování a pohostinství",6698.00,,,,,
10,2000,J,Informační a komunikační činnosti,20625.00,,,,,
11,2000,K,Peněžnictví a pojišťovnictví,22155.00,,,,,
12,2000,L,Činnosti v oblasti nemovitostí,10575.00,,,,,
13,2000,M,"Profesní, vědecké a technické činnosti",13817.00,,,,,
14,2000,N,Administrativní a podpůrné činnosti,9036.00,,,,,
15,2000,O,Veřejná správa a obrana; povinné sociální zabezpečení,13197.00,,,,,
16,2000,P,Vzdělávání,9646.00,,,,,
17,2000,Q,Zdravotní a sociální péče,10022.00,,,,,
18,2000,R,"Kulturní, zábavní a rekreační činnosti",9234.00,,,,,
19,2000,S,Ostatní činnosti,9111.00,,,,,
20,2001,A,"Zemědělství, lesnictví, rybářství",9639.00,,,,,
21,2001,B,Těžba a dobývání,15830.00,,,,,
22,2001,C,Zpracovatelský průmysl,12597.00,,,,,
23,2001,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",17158.00,,,,,
24,2001,E,Zásobování vodou; činnosti související s odpady a sanacemi,12237.00,,,,,
25,2001,F,Stavebnictví,11723.00,,,,,
26,2001,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,12096.00,,,,,
27,2001,H,Doprava a skladování,12817.00,,,,,
28,2001,I,"Ubytování, stravování a pohostinství",7323.00,,,,,
29,2001,J,Informační a komunikační činnosti,24033.00,,,,,
30,2001,K,Peněžnictví a pojišťovnictví,25989.00,,,,,
31,2001,L,Činnosti v oblasti nemovitostí,11618.00,,,,,
32,2001,M,"Profesní, vědecké a technické činnosti",15107.00,,,,,
33,2001,N,Administrativní a podpůrné činnosti,9556.00,,,,,
34,2001,O,Veřejná správa a obrana; povinné sociální zabezpečení,14429.00,,,,,
35,2001,P,Vzdělávání,10586.00,,,,,
36,2001,Q,Zdravotní a sociální péče,11300.00,,,,,
37,2001,R,"Kulturní, zábavní a rekreační činnosti",10228.00,,,,,
38,2001,S,Ostatní činnosti,9943.00,,,,,
39,2002,A,"Zemědělství, lesnictví, rybářství",10298.00,,,,,
40,2002,B,Těžba a dobývání,16869.00,,,,,
41,2002,C,Zpracovatelský průmysl,13461.00,,,,,
42,2002,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",19028.00,,,,,
43,2002,E,Zásobování vodou; činnosti související s odpady a sanacemi,13164.00,,,,,
44,2002,F,Stavebnictví,12245.00,,,,,
45,2002,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,13085.00,,,,,
46,2002,H,Doprava a skladování,13915.00,,,,,
47,2002,I,"Ubytování, stravování a pohostinství",8513.00,,,,,
48,2002,J,Informační a komunikační činnosti,26251.00,,,,,
49,2002,K,Peněžnictví a pojišťovnictví,30281.00,,,,,
50,2002,L,Činnosti v oblasti nemovitostí,13347.00,,,,,
51,2002,M,"Profesní, vědecké a technické činnosti",16371.00,,,,,
52,2002,N,Administrativní a podpůrné činnosti,10235.00,,,,,
53,2002,O,Veřejná správa a obrana; povinné sociální zabezpečení,15222.00,,,,,
54,2002,P,Vzdělávání,11252.00,,,,,
55,2002,Q,Zdravotní a sociální péče,12305.00,,,,,
56,2002,R,"Kulturní, zábavní a rekreační činnosti",10640.00,,,,,
57,2002,S,Ostatní činnosti,10864.00,,,,,
58,2003,A,"Zemědělství, lesnictví, rybářství",10463.00,,,,,
59,2003,B,Těžba a dobývání,17917.00,,,,,
60,2003,C,Zpracovatelský průmysl,14046.00,,,,,
61,2003,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",20680.00,,,,,
62,2003,E,Zásobování vodou; činnosti související s odpady a sanacemi,13825.00,,,,,
63,2003,F,Stavebnictví,12944.00,,,,,
64,2003,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,13902.00,,,,,
65,2003,H,Doprava a skladování,14598.00,,,,,
66,2003,I,"Ubytování, stravování a pohostinství",8897.00,,,,,
67,2003,J,Informační a komunikační činnosti,27965.00,,,,,
68,2003,K,Peněžnictví a pojišťovnictví,31202.00,,,,,
69,2003,L,Činnosti v oblasti nemovitostí,14168.00,,,,,
70,2003,M,"Profesní, vědecké a technické činnosti",17682.00,,,,,
71,2003,N,Administrativní a podpůrné činnosti,10530.00,,,,,
72,2003,O,Veřejná správa a obrana; povinné sociální zabezpečení,17060.00,,,,,
73,2003,P,Vzdělávání,12982.00,,,,,
74,2003,Q,Zdravotní a sociální péče,13964.00,,,,,
75,2003,R,"Kulturní, zábavní a rekreační činnosti",11695.00,,,,,
76,2003,S,Ostatní činnosti,11864.00,,,,,
77,2004,A,"Zemědělství, lesnictví, rybářství",11237.00,,,,,
78,2004,B,Těžba a dobývání,18597.00,,,,,
79,2004,C,Zpracovatelský průmysl,15424.00,,,,,
80,2004,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",22235.00,,,,,
81,2004,E,Zásobování vodou; činnosti související s odpady a sanacemi,15075.00,,,,,
82,2004,F,Stavebnictví,14375.00,,,,,
83,2004,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,14750.00,,,,,
84,2004,H,Doprava a skladování,15812.00,,,,,
85,2004,I,"Ubytování, stravování a pohostinství",9389.00,,,,,
86,2004,J,Informační a komunikační činnosti,29664.00,,,,,
87,2004,K,Peněžnictví a pojišťovnictví,35234.00,,,,,
88,2004,L,Činnosti v oblasti nemovitostí,15149.00,,,,,
89,2004,M,"Profesní, vědecké a technické činnosti",18369.00,,,,,
90,2004,N,Administrativní a podpůrné činnosti,11180.00,,,,,
91,2004,O,Veřejná správa a obrana; povinné sociální zabezpečení,18542.00,,,,,
92,2004,P,Vzdělávání,14520.00,,,,,
93,2004,Q,Zdravotní a sociální péče,15007.00,,,,,
94,2004,R,"Kulturní, zábavní a rekreační činnosti",12552.00,,,,,
95,2004,S,Ostatní činnosti,12395.00,,,,,
96,2005,A,"Zemědělství, lesnictví, rybářství",11809.00,,,,,
97,2005,B,Těžba a dobývání,19948.00,,,,,
98,2005,C,Zpracovatelský průmysl,15967.00,,,,,
99,2005,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",24068.00,,,,,
100,2005,E,Zásobování vodou; činnosti související s odpady a sanacemi,15793.00,,,,,
101,2005,F,Stavebnictví,14643.00,,,,,
102,2005,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,15438.00,,,,,
103,2005,H,Doprava a skladování,16305.00,,,,,
104,2005,I,"Ubytování, stravování a pohostinství",9661.00,,,,,
105,2005,J,Informační a komunikační činnosti,31695.00,,,,,
106,2005,K,Peněžnictví a pojišťovnictví,39704.00,,,,,
107,2005,L,Činnosti v oblasti nemovitostí,15652.00,,,,,
108,2005,M,"Profesní, vědecké a technické činnosti",19914.00,,,,,
109,2005,N,Administrativní a podpůrné činnosti,11633.00,,,,,
110,2005,O,Veřejná správa a obrana; povinné sociální zabezpečení,20562.00,,,,,
111,2005,P,Vzdělávání,15439.00,,,,,
112,2005,Q,Zdravotní a sociální péče,15666.00,,,,,
113,2005,R,"Kulturní, zábavní a rekreační činnosti",13649.00,,,,,
114,2005,S,Ostatní činnosti,13195.00,,,,,
115,2006,A,"Zemědělství, lesnictví, rybářství",12543.00,,,,,
116,2006,B,Těžba a dobývání,21297.00,,,,,
117,2006,C,Zpracovatelský průmysl,17051.00,,,,,
118,2006,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",26201.00,,,,,
119,2006,E,Zásobování vodou; činnosti související s odpady a sanacemi,16742.00,,,,,
120,2006,F,Stavebnictví,15462.00,,,,,
121,2006,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,16337.00,,,,,
122,2006,H,Doprava a skladování,17719.00,,,,,
123,2006,I,"Ubytování, stravování a pohostinství",10470.00,,,,,
124,2006,J,Informační a komunikační činnosti,34280.00,,,,,
125,2006,K,Peněžnictví a pojišťovnictví,43481.00,,,,,
126,2006,L,Činnosti v oblasti nemovitostí,16729.00,,,,,
127,2006,M,"Profesní, vědecké a technické činnosti",20991.00,,,,,
128,2006,N,Administrativní a podpůrné činnosti,12586.00,,,,,
129,2006,O,Veřejná správa a obrana; povinné sociální zabezpečení,21695.00,,,,,
130,2006,P,Vzdělávání,16471.00,,,,,
131,2006,Q,Zdravotní a sociální péče,17075.00,,,,,
132,2006,R,"Kulturní, zábavní a rekreační činnosti",14524.00,,,,,
133,2006,S,Ostatní činnosti,14144.00,,,,,
134,2007,A,"Zemědělství, lesnictví, rybářství",13816.00,,,,,
135,2007,B,Těžba a dobývání,23168.00,,,,,
136,2007,C,Zpracovatelský průmysl,18405.00,,,,,
137,2007,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28409.00,,,,,
138,2007,E,Zásobování vodou; činnosti související s odpady a sanacemi,17748.00,,,,,
139,2007,F,Stavebnictví,17277.00,,,,,
140,2007,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17756.00,,,,,
141,2007,H,Doprava a skladování,19083.00,,,,,
142,2007,I,"Ubytování, stravování a pohostinství",11039.00,,,,,
143,2007,J,Informační a komunikační činnosti,36600.00,,,,,
144,2007,K,Peněžnictví a pojišťovnictví,46361.00,,,,,
145,2007,L,Činnosti v oblasti nemovitostí,18245.00,,,,,
146,2007,M,"Profesní, vědecké a technické činnosti",23248.00,,,,,
147,2007,N,Administrativní a podpůrné činnosti,13340.00,,,,,
148,2007,O,Veřejná správa a obrana; povinné sociální zabezpečení,23199.00,,,,,
149,2007,P,Vzdělávání,17498.00,,,,,
150,2007,Q,Zdravotní a sociální péče,18042.00,,,,,
151,2007,R,"Kulturní, zábavní a rekreační činnosti",15527.00,,,,,
152,2007,S,Ostatní činnosti,14985.00,,,,,
153,2008,A,"Zemědělství, lesnictví, rybářství",15659.00,,,,,
154,2008,B,Těžba a dobývání,26984.00,,,,,
155,2008,C,Zpracovatelský průmysl,20411.00,,,,,
156,2008,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",35218.00,,,,,
157,2008,E,Zásobování vodou; činnosti související s odpady a sanacemi,19786.00,,,,,
158,2008,F,Stavebnictví,19297.00,,,,,
159,2008,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,19751.00,,,,,
160,2008,H,Doprava a skladování,20453.00,,,,,
161,2008,I,"Ubytování, stravování a pohostinství",11521.00,,,,,
162,2008,J,Informační a komunikační činnosti,40975.00,,,,,
163,2008,K,Peněžnictví a pojišťovnictví,51456.00,,,,,
164,2008,L,Činnosti v oblasti nemovitostí,18734.00,,,,,
165,2008,M,"Profesní, vědecké a technické činnosti",26940.00,,,,,
166,2008,N,Administrativní a podpůrné činnosti,14036.00,,,,,
167,2008,O,Veřejná správa a obrana; povinné sociální zabezpečení,23920.00,,,,,
168,2008,P,Vzdělávání,18083.00,,,,,
169,2008,Q,Zdravotní a sociální péče,18960.00,,,,,
170,2008,R,"Kulturní, zábavní a rekreační činnosti",16571.00,,,,,
171,2008,S,Ostatní činnosti,16136.00,,,,,
172,2009,A,"Zemědělství, lesnictví, rybářství",15392.00,,,,,
173,2009,B,Těžba a dobývání,25233.00,,,,,
174,2009,C,Zpracovatelský průmysl,20537.00,,,,,
175,2009,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",37963.00,,,,,
176,2009,E,Zásobování vodou; činnosti související s odpady a sanacemi,19912.00,,,,,
177,2009,F,Stavebnictví,19740.00,,,,,
178,2009,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,19743.00,,,,,
179,2009,H,Doprava a skladování,21538.00,,,,,
180,2009,I,"Ubytování, stravování a pohostinství",11257.00,,,,,
181,2009,J,Informační a komunikační činnosti,42651.00,,,,,
182,2009,K,Peněžnictví a pojišťovnictví,50702.00,,,,,
183,2009,L,Činnosti v oblasti nemovitostí,18366.00,,,,,
184,2009,M,"Profesní, vědecké a technické činnosti",30170.00,,,,,
185,2009,N,Administrativní a podpůrné činnosti,14558.00,,,,,
186,2009,O,Veřejná správa a obrana; povinné sociální zabezpečení,24784.00,,,,,
187,2009,P,Vzdělávání,18988.00,,,,,
188,2009,Q,Zdravotní a sociální péče,19996.00,,,,,
189,2009,R,"Kulturní, zábavní a rekreační činnosti",16808.00,,,,,
190,2009,S,Ostatní činnosti,15872.00,,,,,
191,2010,A,"Zemědělství, lesnictví, rybářství",15926.00,,,,,
192,2010,B,Těžba a dobývání,26987.00,,,,,
193,2010,C,Zpracovatelský průmysl,21522.00,,,,,
194,2010,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",39264.00,,,,,
195,2010,E,Zásobování vodou; činnosti související s odpady a sanacemi,21117.00,,,,,
196,2010,F,Stavebnictví,19648.00,,,,,
197,2010,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20294.00,,,,,
198,2010,H,Doprava a skladování,21756.00,,,,,
199,2010,I,"Ubytování, stravování a pohostinství",12139.00,,,,,
200,2010,J,Informační a komunikační činnosti,42481.00,,,,,
201,2010,K,Peněžnictví a pojišťovnictví,50575.00,,,,,
202,2010,L,Činnosti v oblasti nemovitostí,19328.00,,,,,
203,2010,M,"Profesní, vědecké a technické činnosti",27786.00,,,,,
204,2010,N,Administrativní a podpůrné činnosti,14777.00,,,,,
205,2010,O,Veřejná správa a obrana; povinné sociální zabezpečení,25553.00,,,,,
206,2010,P,Vzdělávání,19448.00,,,,,
207,2010,Q,Zdravotní a sociální péče,21392.00,,,,,
208,2010,R,"Kulturní, zábavní a rekreační činnosti",17960.00,,,,,
209,2010,S,Ostatní činnosti,16016.00,,,,,
210,2011,A,"Zemědělství, lesnictví, rybářství",16542.00,,,,,
211,2011,B,Těžba a dobývání,28375.00,,,,,
212,2011,C,Zpracovatelský průmysl,22375.00,,,,,
213,2011,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41941.00,,,,,
214,2011,E,Zásobování vodou; činnosti související s odpady a sanacemi,21405.00,,,,,
215,2011,F,Stavebnictví,20439.00,,,,,
216,2011,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20811.00,,,,,
217,2011,H,Doprava a skladování,21944.00,,,,,
218,2011,I,"Ubytování, stravování a pohostinství",11957.00,,,,,
219,2011,J,Informační a komunikační činnosti,44509.00,,,,,
220,2011,K,Peněžnictví a pojišťovnictví,51937.00,,,,,
221,2011,L,Činnosti v oblasti nemovitostí,20137.00,,,,,
222,2011,M,"Profesní, vědecké a technické činnosti",28987.00,,,,,
223,2011,N,Administrativní a podpůrné činnosti,15125.00,,,,,
224,2011,O,Veřejná správa a obrana; povinné sociální zabezpečení,24498.00,,,,,
225,2011,P,Vzdělávání,19674.00,,,,,
226,2011,Q,Zdravotní a sociální péče,21855.00,,,,,
227,2011,R,"Kulturní, zábavní a rekreační činnosti",17874.00,,,,,
228,2011,S,Ostatní činnosti,17062.00,,,,,
229,2012,A,"Zemědělství, lesnictví, rybářství",17609.00,,,,,
230,2012,B,Těžba a dobývání,29831.00,,,,,
231,2012,C,Zpracovatelský průmysl,23260.00,,,,,
232,2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42619.00,,,,,
233,2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,22092.00,,,,,
234,2012,F,Stavebnictví,20845.00,,,,,
235,2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,21637.00,,,,,
236,2012,H,Doprava a skladování,22333.00,,,,,
237,2012,I,"Ubytování, stravování a pohostinství",12369.00,,,,,
238,2012,J,Informační a komunikační činnosti,45162.00,,,,,
239,2012,K,Peněžnictví a pojišťovnictví,52377.00,,,,,
240,2012,L,Činnosti v oblasti nemovitostí,21129.00,,,,,
241,2012,M,"Profesní, vědecké a technické činnosti",30012.00,,,,,
242,2012,N,Administrativní a podpůrné činnosti,15661.00,,,,,
243,2012,O,Veřejná správa a obrana; povinné sociální zabezpečení,25033.00,,,,,
244,2012,P,Vzdělávání,20445.00,,,,,
245,2012,Q,Zdravotní a sociální péče,22724.00,,,,,
246,2012,R,"Kulturní, zábavní a rekreační činnosti",18185.00,,,,,
247,2012,S,Ostatní činnosti,17434.00,,,,,
248,2013,A,"Zemědělství, lesnictví, rybářství",17762.00,,,,,
249,2013,B,Těžba a dobývání,29001.00,,,,,
250,2013,C,Zpracovatelský průmysl,23407.00,,,,,
251,2013,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41491.00,,,,,
252,2013,E,Zásobování vodou; činnosti související s odpady a sanacemi,21646.00,,,,,
253,2013,F,Stavebnictví,20498.00,,,,,
254,2013,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,21562.00,,,,,
255,2013,H,Doprava a skladování,22225.00,,,,,
256,2013,I,"Ubytování, stravování a pohostinství",12653.00,,,,,
257,2013,J,Informační a komunikační činnosti,45169.00,,,,,
258,2013,K,Peněžnictví a pojišťovnictví,46280.00,,,,,
259,2013,L,Činnosti v oblasti nemovitostí,20825.00,,,,,
260,2013,M,"Profesní, vědecké a technické činnosti",29319.00,,,,,
261,2013,N,Administrativní a podpůrné činnosti,15482.00,,,,,
262,2013,O,Veřejná správa a obrana; povinné sociální zabezpečení,25024.00,,,,,
263,2013,P,Vzdělávání,20359.00,,,,,
264,2013,Q,Zdravotní a sociální péče,22717.00,,,,,
265,2013,R,"Kulturní, zábavní a rekreační činnosti",18461.00,,,,,
266,2013,S,Ostatní činnosti,17328.00,,,,,
267,2014,A,"Zemědělství, lesnictví, rybářství",18667.00,,,,,
268,2014,B,Těžba a dobývání,29730.00,,,,,
269,2014,C,Zpracovatelský průmysl,24371.00,,,,,
270,2014,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42864.00,,,,,
271,2014,E,Zásobování vodou; činnosti související s odpady a sanacemi,22319.00,,,,,
272,2014,F,Stavebnictví,21170.00,,,,,
273,2014,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,22300.00,,,,,
274,2014,H,Doprava a skladování,22883.00,,,,,
275,2014,I,"Ubytování, stravování a pohostinství",13047.00,,,,,
276,2014,J,Informační a komunikační činnosti,47725.00,,,,,
277,2014,K,Peněžnictví a pojišťovnictví,50973.00,,,,,
278,2014,L,Činnosti v oblasti nemovitostí,22020.00,,,,,
279,2014,M,"Profesní, vědecké a technické činnosti",30423.00,,,,,
280,2014,N,Administrativní a podpůrné činnosti,16178.00,,,,,
281,2014,O,Veřejná správa a obrana; povinné sociální zabezpečení,25703.00,,,,,
282,2014,P,Vzdělávání,20794.00,,,,,
283,2014,Q,Zdravotní a sociální péče,23120.00,,,,,
284,2014,R,"Kulturní, zábavní a rekreační činnosti",19293.00,,,,,
285,2014,S,Ostatní činnosti,17667.00,,,,,
286,2015,A,"Zemědělství, lesnictví, rybářství",19006.00,,,,,
287,2015,B,Těžba a dobývání,29550.00,,,,,
288,2015,C,Zpracovatelský průmysl,24950.00,,,,,
289,2015,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42407.00,,,,,
290,2015,E,Zásobování vodou; činnosti související s odpady a sanacemi,22641.00,,,,,
291,2015,F,Stavebnictví,21715.00,,,,,
292,2015,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,23013.00,,,,,
293,2015,H,Doprava a skladování,23296.00,,,,,
294,2015,I,"Ubytování, stravování a pohostinství",13643.00,,,,,
295,2015,J,Informační a komunikační činnosti,48858.00,,,,,
296,2015,K,Peněžnictví a pojišťovnictví,49704.00,,,,,
297,2015,L,Činnosti v oblasti nemovitostí,22580.00,,,,,
298,2015,M,"Profesní, vědecké a technické činnosti",31471.00,,,,,
299,2015,N,Administrativní a podpůrné činnosti,16145.00,,,,,
300,2015,O,Veřejná správa a obrana; povinné sociální zabezpečení,26541.00,,,,,
301,2015,P,Vzdělávání,21280.00,,,,,
302,2015,Q,Zdravotní a sociální péče,24059.00,,,,,
303,2015,R,"Kulturní, zábavní a rekreační činnosti",19966.00,,,,,
304,2015,S,Ostatní činnosti,18112.00,,,,,
305,2016,A,"Zemědělství, lesnictví, rybářství",20014.00,,,,,
306,2016,B,Těžba a dobývání,29898.00,,,,,
307,2016,C,Zpracovatelský průmysl,26086.00,,,,,
308,2016,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42006.00,,,,,
309,2016,E,Zásobování vodou; činnosti související s odpady a sanacemi,23519.00,,,,,
310,2016,F,Stavebnictví,22856.00,,,,,
311,2016,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,24265.00,,,,,
312,2016,H,Doprava a skladování,24510.00,,,,,
313,2016,I,"Ubytování, stravování a pohostinství",14616.00,,,,,
314,2016,J,Informační a komunikační činnosti,50474.00,,,,,
315,2016,K,Peněžnictví a pojišťovnictví,50365.00,,,,,
316,2016,L,Činnosti v oblasti nemovitostí,23447.00,,,,,
317,2016,M,"Profesní, vědecké a technické činnosti",32704.00,,,,,
318,2016,N,Administrativní a podpůrné činnosti,17299.00,,,,,
319,2016,O,Veřejná správa a obrana; povinné sociální zabezpečení,28083.00,,,,,
320,2016,P,Vzdělávání,21636.00,,,,,
321,2016,Q,Zdravotní a sociální péče,25392.00,,,,,
322,2016,R,"Kulturní, zábavní a rekreační činnosti",21361.00,,,,,
323,2016,S,Ostatní činnosti,18365.00,,,,,
324,2017,A,"Zemědělství, lesnictví, rybářství",23949.00,,,,,
325,2017,B,Těžba a dobývání,31678.00,,,,,
326,2017,C,Zpracovatelský průmysl,28863.00,,,,,
327,2017,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40620.00,,,,,
328,2017,E,Zásobování vodou; činnosti související s odpady a sanacemi,26441.00,,,,,
329,2017,F,Stavebnictví,25930.00,,,,,
330,2017,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,26606.00,,,,,
331,2017,H,Doprava a skladování,27595.00,,,,,
332,2017,I,"Ubytování, stravování a pohostinství",16830.00,,,,,
333,2017,J,Informační a komunikační činnosti,52407.00,,,,,
334,2017,K,Peněžnictví a pojišťovnictví,52048.00,,,,,
335,2017,L,Činnosti v oblasti nemovitostí,24671.00,,,,,
336,2017,M,"Profesní, vědecké a technické činnosti",33828.00,,,,,
337,2017,N,Administrativní a podpůrné činnosti,18898.00,,,,,
338,2017,O,Veřejná správa a obrana; povinné sociální zabezpečení,36420.00,,,,,
339,2017,P,Vzdělávání,30185.00,,,,,
340,2017,Q,Zdravotní a sociální péče,26899.00,,,,,
341,2017,R,"Kulturní, zábavní a rekreační činnosti",23667.00,,,,,
342,2017,S,Ostatní činnosti,19764.00,,,,,
343,2018,A,"Zemědělství, lesnictví, rybářství",27707.00,,,,,
344,2018,B,Těžba a dobývání,36614.00,,,,,
345,2018,C,Zpracovatelský průmysl,33486.00,,,,,
346,2018,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",43088.00,,,,,
347,2018,E,Zásobování vodou; činnosti související s odpady a sanacemi,27296.00,,,,,
348,2018,F,Stavebnictví,28269.00,,,,,
349,2018,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,28555.00,,,,,
350,2018,H,Doprava a skladování,29303.00,,,,,
351,2018,I,"Ubytování, stravování a pohostinství",18398.00,,,,,
352,2018,J,Informační a komunikační činnosti,54456.00,,,,,
353,2018,K,Peněžnictví a pojišťovnictví,52119.00,,,,,
354,2018,L,Činnosti v oblasti nemovitostí,26447.00,,,,,
355,2018,M,"Profesní, vědecké a technické činnosti",36097.00,,,,,
356,2018,N,Administrativní a podpůrné činnosti,20874.00,,,,,
357,2018,O,Veřejná správa a obrana; povinné sociální zabezpečení,33361.00,,,,,
358,2018,P,Vzdělávání,31976.00,,,,,
359,2018,Q,Zdravotní a sociální péče,33348.00,,,,,
360,2018,R,"Kulturní, zábavní a rekreační činnosti",25361.00,,,,,
361,2018,S,Ostatní činnosti,21097.00,,,,,
362,2019,A,"Zemědělství, lesnictví, rybářství",26447.00,,,,,
363,2019,B,Těžba a dobývání,34218.00,,,,,
364,2019,C,Zpracovatelský průmysl,35176.00,,,,,
365,2019,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",50716.00,,,,,
366,2019,E,Zásobování vodou; činnosti související s odpady a sanacemi,30336.00,,,,,
367,2019,F,Stavebnictví,29596.00,,,,,
368,2019,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,32333.00,,,,,
