"id","year","industry_branch_code","industry_branch_name","payroll_value","category_code","category_name","price_avg","price_value","price_unit"
369,2019,H,Doprava a skladování,32604.00,,,,,
370,2019,I,"Ubytování, stravování a pohostinství",20501.00,,,,,
371,2019,J,Informační a komunikační činnosti,56390.00,,,,,
372,2019,K,Peněžnictví a pojišťovnictví,54372.00,,,,,
373,2019,L,Činnosti v oblasti nemovitostí,30821.00,,,,,
374,2019,M,"Profesní, vědecké a technické činnosti",38986.00,,,,,
375,2019,N,Administrativní a podpůrné činnosti,21786.00,,,,,
376,2019,O,Veřejná správa a obrana; povinné sociální zabezpečení,35776.00,,,,,
377,2019,P,Vzdělávání,37075.00,,,,,
378,2019,Q,Zdravotní a sociální péče,34017.00,,,,,
379,2019,R,"Kulturní, zábavní a rekreační činnosti",31068.00,,,,,
380,2019,S,Ostatní činnosti,23979.00,,,,,
381,2020,A,"Zemědělství, lesnictví, rybářství",29096.00,,,,,
382,2020,B,Těžba a dobývání,40197.00,,,,,
383,2020,C,Zpracovatelský průmysl,36007.00,,,,,
384,2020,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",52942.00,,,,,
385,2020,E,Zásobování vodou; činnosti související s odpady a sanacemi,30162.00,,,,,
386,2020,F,Stavebnictví,30728.00,,,,,
387,2020,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,31107.00,,,,,
388,2020,H,Doprava a skladování,31876.00,,,,,
389,2020,I,"Ubytování, stravování a pohostinství",18881.00,,,,,
390,2020,J,Informační a komunikační činnosti,61896.00,,,,,
391,2020,K,Peněžnictví a pojišťovnictví,55088.00,,,,,
392,2020,L,Činnosti v oblasti nemovitostí,28571.00,,,,,
393,2020,M,"Profesní, vědecké a technické činnosti",42482.00,,,,,
394,2020,N,Administrativní a podpůrné činnosti,23154.00,,,,,
395,2020,O,Veřejná správa a obrana; povinné sociální zabezpečení,40029.00,,,,,
396,2020,P,Vzdělávání,32729.00,,,,,
397,2020,Q,Zdravotní a sociální péče,37789.00,,,,,
398,2020,R,"Kulturní, zábavní a rekreační činnosti",31471.00,,,,,
399,2020,S,Ostatní činnosti,24513.00,,,,,
400,2021,A,"Zemědělství, lesnictví, rybářství",25800.00,,,,,
401,2021,B,Těžba a dobývání,36128.00,,,,,
402,2021,C,Zpracovatelský průmysl,33374.00,,,,,
403,2021,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",59285.00,,,,,
404,2021,E,Zásobování vodou; činnosti související s odpady a sanacemi,32026.00,,,,,
405,2021,F,Stavebnictví,28711.00,,,,,
406,2021,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,31468.00,,,,,
407,2021,H,Doprava a skladování,30827.00,,,,,
408,2021,I,"Ubytování, stravování a pohostinství",18672.00,,,,,
409,2021,J,Informační a komunikační činnosti,64086.00,,,,,
410,2021,K,Peněžnictví a pojišťovnictví,59534.00,,,,,
411,2021,L,Činnosti v oblasti nemovitostí,29865.00,,,,,
412,2021,M,"Profesní, vědecké a technické činnosti",40218.00,,,,,
413,2021,N,Administrativní a podpůrné činnosti,24056.00,,,,,
414,2021,O,Veřejná správa a obrana; povinné sociální zabezpečení,40409.00,,,,,
415,2021,P,Vzdělávání,31006.00,,,,,
416,2021,Q,Zdravotní a sociální péče,36866.00,,,,,
417,2021,R,"Kulturní, zábavní a rekreační činnosti",27351.00,,,,,
418,2021,S,Ostatní činnosti,21783.00,,,,,
512,2006,,,,111101.00,Rýže loupaná dlouhozrnná,21.29,1.00,kg
513,2006,,,,111201.00,Pšeničná mouka hladká,7.41,1.00,kg
514,2006,,,,111301.00,Chléb konzumní kmínový,16.12,1.00,kg
515,2006,,,,111303.00,Pečivo pšeničné bílé,38.60,1.00,kg
516,2006,,,,111602.00,Těstoviny vaječné,26.10,1.00,kg
517,2006,,,,112101.00,Hovězí maso zadní bez kosti,166.34,1.00,kg
518,2006,,,,112201.00,Vepřová pečeně s kostí,105.18,1.00,kg
519,2006,,,,112401.00,Kuřata kuchaná celá,47.47,1.00,kg
520,2006,,,,112704.00,Šunkový salám,116.77,1.00,kg
521,2006,,,,114201.00,Mléko polotučné pasterované,14.44,1.00,l
522,2006,,,,114401.00,Jogurt bílý netučný,5.83,150.00,g
523,2006,,,,114501.00,Eidamská cihla,110.95,1.00,kg
524,2006,,,,114701.00,Vejce slepičí čerstvá,23.49,10.00,ks
525,2006,,,,115101.00,Máslo,104.39,1.00,kg
526,2006,,,,115201.00,Rostlinný roztíratelný tuk,69.45,1.00,kg
527,2006,,,,116101.00,Pomeranče,24.73,1.00,kg
528,2006,,,,116103.00,Banány žluté,27.30,1.00,kg
529,2006,,,,116104.00,Jablka konzumní,30.71,1.00,kg
530,2006,,,,117101.00,Rajská jablka červená kulatá,57.83,1.00,kg
531,2006,,,,117103.00,Papriky,35.31,1.00,kg
532,2006,,,,117106.00,Mrkev,14.41,1.00,kg
533,2006,,,,117401.00,Konzumní brambory,12.07,1.00,kg
534,2006,,,,118101.00,Cukr krystalový,21.73,1.00,kg
535,2006,,,,122102.00,Přírodní minerální voda uhličitá,7.69,1.00,l
536,2006,,,,213201.00,"Pivo výčepní, světlé, lahvové",8.45,0.50,l
537,2006,,,,2000001.00,Kapr živý,69.35,1.00,kg
538,2007,,,,111101.00,Rýže loupaná dlouhozrnná,23.86,1.00,kg
539,2007,,,,111201.00,Pšeničná mouka hladká,9.08,1.00,kg
540,2007,,,,111301.00,Chléb konzumní kmínový,18.85,1.00,kg
541,2007,,,,111303.00,Pečivo pšeničné bílé,44.04,1.00,kg
542,2007,,,,111602.00,Těstoviny vaječné,26.71,1.00,kg
543,2007,,,,112101.00,Hovězí maso zadní bez kosti,169.46,1.00,kg
544,2007,,,,112201.00,Vepřová pečeně s kostí,102.90,1.00,kg
545,2007,,,,112401.00,Kuřata kuchaná celá,53.61,1.00,kg
546,2007,,,,112704.00,Šunkový salám,116.44,1.00,kg
547,2007,,,,114201.00,Mléko polotučné pasterované,15.59,1.00,l
548,2007,,,,114401.00,Jogurt bílý netučný,5.88,150.00,g
549,2007,,,,114501.00,Eidamská cihla,122.68,1.00,kg
550,2007,,,,114701.00,Vejce slepičí čerstvá,24.97,10.00,ks
551,2007,,,,115101.00,Máslo,115.78,1.00,kg
552,2007,,,,115201.00,Rostlinný roztíratelný tuk,69.50,1.00,kg
553,2007,,,,116101.00,Pomeranče,30.23,1.00,kg
554,2007,,,,116103.00,Banány žluté,30.85,1.00,kg
555,2007,,,,116104.00,Jablka konzumní,28.49,1.00,kg
556,2007,,,,117101.00,Rajská jablka červená kulatá,40.32,1.00,kg
557,2007,,,,117103.00,Papriky,68.79,1.00,kg
558,2007,,,,117106.00,Mrkev,14.18,1.00,kg
559,2007,,,,117401.00,Konzumní brambory,14.10,1.00,kg
560,2007,,,,118101.00,Cukr krystalový,21.92,1.00,kg
561,2007,,,,122102.00,Přírodní minerální voda uhličitá,7.73,1.00,l
562,2007,,,,213201.00,"Pivo výčepní, světlé, lahvové",8.51,0.50,l
563,2007,,,,2000001.00,Kapr živý,78.97,1.00,kg
564,2008,,,,111101.00,Rýže loupaná dlouhozrnná,32.69,1.00,kg
565,2008,,,,111201.00,Pšeničná mouka hladká,12.98,1.00,kg
566,2008,,,,111301.00,Chléb konzumní kmínový,22.88,1.00,kg
567,2008,,,,111303.00,Pečivo pšeničné bílé,54.31,1.00,kg
568,2008,,,,111602.00,Těstoviny vaječné,30.76,1.00,kg
569,2008,,,,112101.00,Hovězí maso zadní bez kosti,175.55,1.00,kg
570,2008,,,,112201.00,Vepřová pečeně s kostí,106.46,1.00,kg
571,2008,,,,112401.00,Kuřata kuchaná celá,60.86,1.00,kg
572,2008,,,,112704.00,Šunkový salám,118.98,1.00,kg
573,2008,,,,114201.00,Mléko polotučné pasterované,17.93,1.00,l
574,2008,,,,114401.00,Jogurt bílý netučný,6.28,150.00,g
575,2008,,,,114501.00,Eidamská cihla,135.28,1.00,kg
576,2008,,,,114701.00,Vejce slepičí čerstvá,28.12,10.00,ks
577,2008,,,,115101.00,Máslo,114.74,1.00,kg
578,2008,,,,115201.00,Rostlinný roztíratelný tuk,84.40,1.00,kg
579,2008,,,,116101.00,Pomeranče,31.29,1.00,kg
580,2008,,,,116103.00,Banány žluté,30.59,1.00,kg
581,2008,,,,116104.00,Jablka konzumní,33.19,1.00,kg
582,2008,,,,117101.00,Rajská jablka červená kulatá,35.58,1.00,kg
583,2008,,,,117103.00,Papriky,62.30,1.00,kg
584,2008,,,,117106.00,Mrkev,16.88,1.00,kg
585,2008,,,,117401.00,Konzumní brambory,10.78,1.00,kg
586,2008,,,,118101.00,Cukr krystalový,21.10,1.00,kg
587,2008,,,,122102.00,Přírodní minerální voda uhličitá,8.27,1.00,l
588,2008,,,,213201.00,"Pivo výčepní, světlé, lahvové",8.97,0.50,l
589,2008,,,,2000001.00,Kapr živý,80.44,1.00,kg
590,2009,,,,111101.00,Rýže loupaná dlouhozrnná,36.10,1.00,kg
591,2009,,,,111201.00,Pšeničná mouka hladká,9.97,1.00,kg
592,2009,,,,111301.00,Chléb konzumní kmínový,19.58,1.00,kg
593,2009,,,,111303.00,Pečivo pšeničné bílé,38.83,1.00,kg
594,2009,,,,111602.00,Těstoviny vaječné,30.98,1.00,kg
595,2009,,,,112101.00,Hovězí maso zadní bez kosti,179.01,1.00,kg
596,2009,,,,112201.00,Vepřová pečeně s kostí,106.48,1.00,kg
597,2009,,,,112401.00,Kuřata kuchaná celá,57.86,1.00,kg
598,2009,,,,112704.00,Šunkový salám,117.99,1.00,kg
599,2009,,,,114201.00,Mléko polotučné pasterované,15.66,1.00,l
600,2009,,,,114401.00,Jogurt bílý netučný,6.08,150.00,g
601,2009,,,,114501.00,Eidamská cihla,111.67,1.00,kg
602,2009,,,,114701.00,Vejce slepičí čerstvá,26.02,10.00,ks
603,2009,,,,115101.00,Máslo,96.09,1.00,kg
604,2009,,,,115201.00,Rostlinný roztíratelný tuk,84.41,1.00,kg
605,2009,,,,116101.00,Pomeranče,29.79,1.00,kg
606,2009,,,,116103.00,Banány žluté,30.56,1.00,kg
607,2009,,,,116104.00,Jablka konzumní,25.85,1.00,kg
608,2009,,,,117101.00,Rajská jablka červená kulatá,34.92,1.00,kg
609,2009,,,,117103.00,Papriky,51.70,1.00,kg
610,2009,,,,117106.00,Mrkev,16.56,1.00,kg
611,2009,,,,117401.00,Konzumní brambory,10.22,1.00,kg
612,2009,,,,118101.00,Cukr krystalový,19.81,1.00,kg
613,2009,,,,122102.00,Přírodní minerální voda uhličitá,8.21,1.00,l
614,2009,,,,213201.00,"Pivo výčepní, světlé, lahvové",9.18,0.50,l
615,2009,,,,2000001.00,Kapr živý,82.00,1.00,kg
616,2010,,,,111101.00,Rýže loupaná dlouhozrnná,33.93,1.00,kg
617,2010,,,,111201.00,Pšeničná mouka hladká,8.77,1.00,kg
618,2010,,,,111301.00,Chléb konzumní kmínový,18.39,1.00,kg
619,2010,,,,111303.00,Pečivo pšeničné bílé,33.54,1.00,kg
620,2010,,,,111602.00,Těstoviny vaječné,31.94,1.00,kg
621,2010,,,,112101.00,Hovězí maso zadní bez kosti,176.15,1.00,kg
622,2010,,,,112201.00,Vepřová pečeně s kostí,100.48,1.00,kg
623,2010,,,,112401.00,Kuřata kuchaná celá,56.90,1.00,kg
624,2010,,,,112704.00,Šunkový salám,116.98,1.00,kg
625,2010,,,,114201.00,Mléko polotučné pasterované,16.03,1.00,l
626,2010,,,,114401.00,Jogurt bílý netučný,6.26,150.00,g
627,2010,,,,114501.00,Eidamská cihla,119.95,1.00,kg
628,2010,,,,114701.00,Vejce slepičí čerstvá,25.15,10.00,ks
629,2010,,,,115101.00,Máslo,118.39,1.00,kg
630,2010,,,,115201.00,Rostlinný roztíratelný tuk,80.42,1.00,kg
631,2010,,,,116101.00,Pomeranče,30.62,1.00,kg
632,2010,,,,116103.00,Banány žluté,27.44,1.00,kg
633,2010,,,,116104.00,Jablka konzumní,25.28,1.00,kg
634,2010,,,,117101.00,Rajská jablka červená kulatá,42.21,1.00,kg
635,2010,,,,117103.00,Papriky,61.50,1.00,kg
636,2010,,,,117106.00,Mrkev,15.79,1.00,kg
637,2010,,,,117401.00,Konzumní brambory,13.27,1.00,kg
638,2010,,,,118101.00,Cukr krystalový,18.27,1.00,kg
639,2010,,,,122102.00,Přírodní minerální voda uhličitá,8.03,1.00,l
640,2010,,,,213201.00,"Pivo výčepní, světlé, lahvové",9.89,0.50,l
641,2010,,,,2000001.00,Kapr živý,84.38,1.00,kg
642,2011,,,,111101.00,Rýže loupaná dlouhozrnná,33.34,1.00,kg
643,2011,,,,111201.00,Pšeničná mouka hladká,11.44,1.00,kg
644,2011,,,,111301.00,Chléb konzumní kmínový,21.63,1.00,kg
645,2011,,,,111303.00,Pečivo pšeničné bílé,43.25,1.00,kg
646,2011,,,,111602.00,Těstoviny vaječné,35.14,1.00,kg
647,2011,,,,112101.00,Hovězí maso zadní bez kosti,180.73,1.00,kg
648,2011,,,,112201.00,Vepřová pečeně s kostí,100.04,1.00,kg
649,2011,,,,112401.00,Kuřata kuchaná celá,58.30,1.00,kg
650,2011,,,,112704.00,Šunkový salám,115.91,1.00,kg
651,2011,,,,114201.00,Mléko polotučné pasterované,17.65,1.00,l
652,2011,,,,114401.00,Jogurt bílý netučný,6.51,150.00,g
653,2011,,,,114501.00,Eidamská cihla,122.38,1.00,kg
654,2011,,,,114701.00,Vejce slepičí čerstvá,23.21,10.00,ks
655,2011,,,,115101.00,Máslo,139.19,1.00,kg
656,2011,,,,115201.00,Rostlinný roztíratelný tuk,88.72,1.00,kg
657,2011,,,,116101.00,Pomeranče,28.06,1.00,kg
658,2011,,,,116103.00,Banány žluté,26.97,1.00,kg
659,2011,,,,116104.00,Jablka konzumní,29.17,1.00,kg
660,2011,,,,117101.00,Rajská jablka červená kulatá,30.31,1.00,kg
661,2011,,,,117103.00,Papriky,53.29,1.00,kg
662,2011,,,,117106.00,Mrkev,16.44,1.00,kg
663,2011,,,,117401.00,Konzumní brambory,13.53,1.00,kg
664,2011,,,,118101.00,Cukr krystalový,22.45,1.00,kg
665,2011,,,,122102.00,Přírodní minerální voda uhličitá,8.29,1.00,l
666,2011,,,,213201.00,"Pivo výčepní, světlé, lahvové",10.05,0.50,l
667,2011,,,,2000001.00,Kapr živý,86.85,1.00,kg
668,2012,,,,111101.00,Rýže loupaná dlouhozrnná,34.04,1.00,kg
669,2012,,,,111201.00,Pšeničná mouka hladká,11.53,1.00,kg
670,2012,,,,111301.00,Chléb konzumní kmínový,22.91,1.00,kg
671,2012,,,,111303.00,Pečivo pšeničné bílé,43.67,1.00,kg
672,2012,,,,111602.00,Těstoviny vaječné,37.55,1.00,kg
673,2012,,,,112101.00,Hovězí maso zadní bez kosti,200.81,1.00,kg
674,2012,,,,112201.00,Vepřová pečeně s kostí,109.42,1.00,kg
675,2012,,,,112401.00,Kuřata kuchaná celá,62.90,1.00,kg
676,2012,,,,112704.00,Šunkový salám,121.75,1.00,kg
677,2012,,,,114201.00,Mléko polotučné pasterované,18.80,1.00,l
678,2012,,,,114401.00,Jogurt bílý netučný,7.16,150.00,g
679,2012,,,,114501.00,Eidamská cihla,128.08,1.00,kg
680,2012,,,,114701.00,Vejce slepičí čerstvá,35.92,10.00,ks
681,2012,,,,115101.00,Máslo,137.03,1.00,kg
682,2012,,,,115201.00,Rostlinný roztíratelný tuk,90.02,1.00,kg
683,2012,,,,116101.00,Pomeranče,30.19,1.00,kg
684,2012,,,,116103.00,Banány žluté,31.00,1.00,kg
685,2012,,,,116104.00,Jablka konzumní,31.00,1.00,kg
686,2012,,,,117101.00,Rajská jablka červená kulatá,37.85,1.00,kg
687,2012,,,,117103.00,Papriky,58.83,1.00,kg
688,2012,,,,117106.00,Mrkev,17.44,1.00,kg
689,2012,,,,117401.00,Konzumní brambory,10.56,1.00,kg
690,2012,,,,118101.00,Cukr krystalový,24.27,1.00,kg
691,2012,,,,122102.00,Přírodní minerální voda uhličitá,8.89,1.00,l
692,2012,,,,213201.00,"Pivo výčepní, světlé, lahvové",10.16,0.50,l
693,2012,,,,2000001.00,Kapr živý,90.09,1.00,kg
694,2013,,,,111101.00,Rýže loupaná dlouhozrnná,34.73,1.00,kg
695,2013,,,,111201.00,Pšeničná mouka hladká,13.34,1.00,kg
696,2013,,,,111301.00,Chléb konzumní kmínový,23.12,1.00,kg
697,2013,,,,111303.00,Pečivo pšeničné bílé,41.98,1.00,kg
698,2013,,,,111602.00,Těstoviny vaječné,41.00,1.00,kg
699,2013,,,,112101.00,Hovězí maso zadní bez kosti,207.19,1.00,kg
700,2013,,,,112201.00,Vepřová pečeně s kostí,115.87,1.00,kg
701,2013,,,,112401.00,Kuřata kuchaná celá,69.30,1.00,kg
702,2013,,,,112704.00,Šunkový salám,126.24,1.00,kg
703,2013,,,,114201.00,Mléko polotučné pasterované,19.34,1.00,l
704,2013,,,,114401.00,Jogurt bílý netučný,7.70,150.00,g
705,2013,,,,114501.00,Eidamská cihla,141.97,1.00,kg
706,2013,,,,114701.00,Vejce slepičí čerstvá,30.48,10.00,ks
707,2013,,,,115101.00,Máslo,154.80,1.00,kg
708,2013,,,,115201.00,Rostlinný roztíratelný tuk,93.30,1.00,kg
709,2013,,,,116101.00,Pomeranče,31.37,1.00,kg
710,2013,,,,116103.00,Banány žluté,31.79,1.00,kg
711,2013,,,,116104.00,Jablka konzumní,34.30,1.00,kg
712,2013,,,,117101.00,Rajská jablka červená kulatá,37.10,1.00,kg
713,2013,,,,117103.00,Papriky,61.86,1.00,kg
714,2013,,,,117106.00,Mrkev,18.59,1.00,kg
715,2013,,,,117401.00,Konzumní brambory,16.93,1.00,kg
716,2013,,,,118101.00,Cukr krystalový,24.16,1.00,kg
717,2013,,,,122102.00,Přírodní minerální voda uhličitá,8.74,1.00,l
718,2013,,,,213201.00,"Pivo výčepní, světlé, lahvové",10.55,0.50,l
719,2013,,,,2000001.00,Kapr živý,88.09,1.00,kg
720,2014,,,,111101.00,Rýže loupaná dlouhozrnná,35.31,1.00,kg
721,2014,,,,111201.00,Pšeničná mouka hladká,13.12,1.00,kg
722,2014,,,,111301.00,Chléb konzumní kmínový,23.00,1.00,kg
723,2014,,,,111303.00,Pečivo pšeničné bílé,40.54,1.00,kg
724,2014,,,,111602.00,Těstoviny vaječné,42.54,1.00,kg
725,2014,,,,112101.00,Hovězí maso zadní bez kosti,204.95,1.00,kg
726,2014,,,,112201.00,Vepřová pečeně s kostí,116.37,1.00,kg
727,2014,,,,112401.00,Kuřata kuchaná celá,71.77,1.00,kg
728,2014,,,,112704.00,Šunkový salám,129.43,1.00,kg
729,2014,,,,114201.00,Mléko polotučné pasterované,20.70,1.00,l
730,2014,,,,114401.00,Jogurt bílý netučný,8.50,150.00,g
731,2014,,,,114501.00,Eidamská cihla,150.61,1.00,kg
732,2014,,,,114701.00,Vejce slepičí čerstvá,30.93,10.00,ks
733,2014,,,,115101.00,Máslo,162.97,1.00,kg
734,2014,,,,115201.00,Rostlinný roztíratelný tuk,93.05,1.00,kg
735,2014,,,,116101.00,Pomeranče,29.68,1.00,kg
736,2014,,,,116103.00,Banány žluté,31.65,1.00,kg
737,2014,,,,116104.00,Jablka konzumní,30.52,1.00,kg
738,2014,,,,117101.00,Rajská jablka červená kulatá,41.16,1.00,kg
739,2014,,,,117103.00,Papriky,60.55,1.00,kg
740,2014,,,,117106.00,Mrkev,16.22,1.00,kg
741,2014,,,,117401.00,Konzumní brambory,13.52,1.00,kg
742,2014,,,,118101.00,Cukr krystalový,22.03,1.00,kg
743,2014,,,,122102.00,Přírodní minerální voda uhličitá,8.69,1.00,l
744,2014,,,,213201.00,"Pivo výčepní, světlé, lahvové",10.63,0.50,l
745,2014,,,,2000001.00,Kapr živý,86.37,1.00,kg
746,2015,,,,111101.00,Rýže loupaná dlouhozrnná,35.93,1.00,kg
747,2015,,,,111201.00,Pšeničná mouka hladká,12.59,1.00,kg
748,2015,,,,111301.00,Chléb konzumní kmínový,22.44,1.00,kg
749,2015,,,,111303.00,Pečivo pšeničné bílé,39.46,1.00,kg
750,2015,,,,111602.00,Těstoviny vaječné,44.42,1.00,kg
751,2015,,,,112101.00,Hovězí maso zadní bez kosti,203.09,1.00,kg
752,2015,,,,112201.00,Vepřová pečeně s kostí,108.66,1.00,kg
753,2015,,,,112401.00,Kuřata kuchaná celá,69.58,1.00,kg
754,2015,,,,112704.00,Šunkový salám,128.86,1.00,kg
755,2015,,,,114201.00,Mléko polotučné pasterované,19.54,1.00,l
756,2015,,,,114401.00,Jogurt bílý netučný,8.52,150.00,g
757,2015,,,,114501.00,Eidamská cihla,119.39,1.00,kg
758,2015,,,,114701.00,Vejce slepičí čerstvá,31.15,10.00,ks
759,2015,,,,115101.00,Máslo,157.04,1.00,kg
760,2015,,,,115201.00,Rostlinný roztíratelný tuk,91.54,1.00,kg
761,2015,,,,116101.00,Pomeranče,32.50,1.00,kg
762,2015,,,,116103.00,Banány žluté,31.91,1.00,kg
763,2015,,,,116104.00,Jablka konzumní,29.87,1.00,kg
764,2015,,,,117101.00,Rajská jablka červená kulatá,42.77,1.00,kg
765,2015,,,,117103.00,Papriky,63.52,1.00,kg
766,2015,,,,117106.00,Mrkev,20.84,1.00,kg
767,2015,,,,117401.00,Konzumní brambory,13.34,1.00,kg
768,2015,,,,118101.00,Cukr krystalový,17.80,1.00,kg
769,2015,,,,122102.00,Přírodní minerální voda uhličitá,8.71,1.00,l
770,2015,,,,212101.00,Jakostní víno bílé,92.42,0.75,l
771,2015,,,,213201.00,"Pivo výčepní, světlé, lahvové",10.68,0.50,l
772,2015,,,,2000001.00,Kapr živý,87.17,1.00,kg
773,2016,,,,111101.00,Rýže loupaná dlouhozrnná,36.52,1.00,kg
774,2016,,,,111201.00,Pšeničná mouka hladká,11.03,1.00,kg
775,2016,,,,111301.00,Chléb konzumní kmínový,21.77,1.00,kg
776,2016,,,,111303.00,Pečivo pšeničné bílé,40.84,1.00,kg
777,2016,,,,111602.00,Těstoviny vaječné,44.82,1.00,kg
778,2016,,,,112101.00,Hovězí maso zadní bez kosti,206.02,1.00,kg
779,2016,,,,112201.00,Vepřová pečeně s kostí,109.46,1.00,kg
780,2016,,,,112401.00,Kuřata kuchaná celá,68.97,1.00,kg
781,2016,,,,112704.00,Šunkový salám,130.21,1.00,kg
782,2016,,,,114201.00,Mléko polotučné pasterované,17.90,1.00,l
783,2016,,,,114401.00,Jogurt bílý netučný,8.12,150.00,g
784,2016,,,,114501.00,Eidamská cihla,110.90,1.00,kg
785,2016,,,,114701.00,Vejce slepičí čerstvá,28.65,10.00,ks
786,2016,,,,115101.00,Máslo,148.34,1.00,kg
787,2016,,,,115201.00,Rostlinný roztíratelný tuk,91.44,1.00,kg
788,2016,,,,116101.00,Pomeranče,32.60,1.00,kg
789,2016,,,,116103.00,Banány žluté,31.72,1.00,kg
790,2016,,,,116104.00,Jablka konzumní,29.94,1.00,kg
791,2016,,,,117101.00,Rajská jablka červená kulatá,40.57,1.00,kg
792,2016,,,,117103.00,Papriky,64.55,1.00,kg
793,2016,,,,117106.00,Mrkev,18.55,1.00,kg
794,2016,,,,117401.00,Konzumní brambory,15.22,1.00,kg
795,2016,,,,118101.00,Cukr krystalový,17.59,1.00,kg
796,2016,,,,122102.00,Přírodní minerální voda uhličitá,8.66,1.00,l
797,2016,,,,212101.00,Jakostní víno bílé,94.65,0.75,l
798,2016,,,,213201.00,"Pivo výčepní, světlé, lahvové",11.23,0.50,l
799,2016,,,,2000001.00,Kapr živý,85.07,1.00,kg
800,2017,,,,111101.00,Rýže loupaná dlouhozrnná,36.30,1.00,kg
801,2017,,,,111201.00,Pšeničná mouka hladká,11.43,1.00,kg
802,2017,,,,111301.00,Chléb konzumní kmínový,24.17,1.00,kg
803,2017,,,,111303.00,Pečivo pšeničné bílé,45.23,1.00,kg
804,2017,,,,111602.00,Těstoviny vaječné,46.55,1.00,kg
805,2017,,,,112101.00,Hovězí maso zadní bez kosti,218.27,1.00,kg
806,2017,,,,112201.00,Vepřová pečeně s kostí,118.27,1.00,kg
807,2017,,,,112401.00,Kuřata kuchaná celá,68.18,1.00,kg
808,2017,,,,112704.00,Šunkový salám,142.03,1.00,kg
809,2017,,,,114201.00,Mléko polotučné pasterované,19.50,1.00,l
810,2017,,,,114401.00,Jogurt bílý netučný,8.73,150.00,g
811,2017,,,,114501.00,Eidamská cihla,142.58,1.00,kg
812,2017,,,,114701.00,Vejce slepičí čerstvá,36.34,10.00,ks
813,2017,,,,115101.00,Máslo,197.79,1.00,kg
814,2017,,,,115201.00,Rostlinný roztíratelný tuk,94.29,1.00,kg
815,2017,,,,116101.00,Pomeranče,36.32,1.00,kg
816,2017,,,,116103.00,Banány žluté,31.07,1.00,kg
817,2017,,,,116104.00,Jablka konzumní,32.63,1.00,kg
818,2017,,,,117101.00,Rajská jablka červená kulatá,44.70,1.00,kg
819,2017,,,,117103.00,Papriky,62.40,1.00,kg
820,2017,,,,117106.00,Mrkev,15.03,1.00,kg
821,2017,,,,117401.00,Konzumní brambory,15.93,1.00,kg
822,2017,,,,118101.00,Cukr krystalový,19.96,1.00,kg
823,2017,,,,122102.00,Přírodní minerální voda uhličitá,8.78,1.00,l
824,2017,,,,212101.00,Jakostní víno bílé,96.70,0.75,l
825,2017,,,,213201.00,"Pivo výčepní, světlé, lahvové",11.30,0.50,l
826,2017,,,,2000001.00,Kapr živý,87.72,1.00,kg
827,2018,,,,111101.00,Rýže loupaná dlouhozrnná,36.18,1.00,kg
828,2018,,,,111201.00,Pšeničná mouka hladká,11.44,1.00,kg
829,2018,,,,111301.00,Chléb konzumní kmínový,24.24,1.00,kg
830,2018,,,,111303.00,Pečivo pšeničné bílé,43.84,1.00,kg
831,2018,,,,111602.00,Těstoviny vaječné,47.87,1.00,kg
832,2018,,,,112101.00,Hovězí maso zadní bez kosti,223.26,1.00,kg
833,2018,,,,112201.00,Vepřová pečeně s kostí,116.85,1.00,kg
834,2018,,,,112401.00,Kuřata kuchaná celá,69.31,1.00,kg
835,2018,,,,112704.00,Šunkový salám,144.88,1.00,kg
836,2018,,,,114201.00,Mléko polotučné pasterované,19.82,1.00,l
837,2018,,,,114401.00,Jogurt bílý netučný,9.17,150.00,g
838,2018,,,,114501.00,Eidamská cihla,142.45,1.00,kg
839,2018,,,,114701.00,Vejce slepičí čerstvá,38.39,10.00,ks
840,2018,,,,115101.00,Máslo,207.08,1.00,kg
841,2018,,,,115201.00,Rostlinný roztíratelný tuk,99.40,1.00,kg
842,2018,,,,116101.00,Pomeranče,36.50,1.00,kg
843,2018,,,,116103.00,Banány žluté,29.32,1.00,kg
844,2018,,,,116104.00,Jablka konzumní,36.17,1.00,kg
845,2018,,,,117101.00,Rajská jablka červená kulatá,44.49,1.00,kg
846,2018,,,,117103.00,Papriky,60.47,1.00,kg
847,2018,,,,117106.00,Mrkev,22.45,1.00,kg
848,2018,,,,117401.00,Konzumní brambory,15.08,1.00,kg
849,2018,,,,118101.00,Cukr krystalový,15.75,1.00,kg
850,2018,,,,122102.00,Přírodní minerální voda uhličitá,8.64,1.00,l
851,2018,,,,212101.00,Jakostní víno bílé,100.10,0.75,l
852,2018,,,,213201.00,"Pivo výčepní, světlé, lahvové",11.81,0.50,l
853,2018,,,,2000001.00,Kapr živý,93.46,1.00,kg
